[khoáng vật học]	{}	"mineralogy(icl>geology>thing)"	"THE BRANCH OF GEOLOGY THAT STUDIES MINERALS: THEIR STRUCTURE AND PROPERTIES AND THE WAYS OF DISTINGUISHING THEM"	""	{n}	1,auto-monosemic-1lang;
[khoa nhi]	{}	"pediatrics(icl>medicine>thing)"	"THE BRANCH OF MEDICINE CONCERNED WITH THE TREATMENT OF INFANTS AND CHILDREN"	""	{n}	2,auto-monosemic-2lang;
[khó]	{}	"arduous(icl>adj)"	"TAXING TO THE UTMOST"	"YOUR WILLINGNESS AFTER THESE SIX ARDUOUS DAYS TO REMAIN HERE- F.D.ROOSEVELT"	{a}	2,auto-polysemic-3lang;
[khoa trẻ em]	{}	"pediatrics(icl>medicine>thing)"	"THE BRANCH OF MEDICINE CONCERNED WITH THE TREATMENT OF INFANTS AND CHILDREN"	""	{n}	2,auto-monosemic-2lang;
[khoa tử]	{}	"astrology(icl>pseudoscience>thing)"	"A PSEUDOSCIENCE CLAIMING DIVINATION BY THE POSITIONS OF THE PLANETS AND SUN AND MOON"	""	{n}	2,auto-monosemic-2lang;
[khóc nức nở]	{}	"sob(icl>cry>do,agt>person)"	"WEEP CONVULSIVELY"	"HE WAS SOBBING INCONSOLABLY"	{v}	2,auto-monosemic-2lang;
[khó diễn tả]	{}	"untranslatable(icl>adj,ant>translatable)"	"NOT CAPABLE OF BEING PUT INTO ANOTHER FORM OR STYLE OR LANGUAGE"	"AN UNTRANSLATABLE IDIOM"	{a}	2,auto-monosemic-2lang;
[khoe khoang]	{}	"boastful(icl>adj)"	"EXHIBITING SELF-IMPORTANCE"	"BIG TALK"	{a}	2,auto-polysemic-3lang;
[khó hiểu]	{}	"enigmatic(icl>adj)"	"RESEMBLING AN ORACLE IN OBSCURITY OF THOUGHT"	"SO ENIGMATIC THAT PRIESTS MIGHT HAVE TO CLARIFY IT"	{a}	2,auto-polysemic-3lang;
[khói]	{}	"fume(icl>aerosol>thing,equ>smoke)"	"A CLOUD OF FINE PARTICLES SUSPENDED IN A GAS"	""	{n}	2,auto-polysemic-3lang;
[khôi hài]	{}	"comical(icl>adj,equ>amusing)"	"AROUSING OR PROVOKING LAUGHTER"	"A COMICAL LOOK OF SURPRISE"	{a}	2,auto-polysemic-3lang;
[khôi hài]	{}	"comic(icl>adj,equ>amusing)"	"AROUSING OR PROVOKING LAUGHTER"	"A COMIC HAT"	{a}	2,auto-polysemic-3lang;
[khôi hài]	{}	"funny(icl>adj,equ>amusing)"	"AROUSING OR PROVOKING LAUGHTER"	"FUNNY STORIES THAT MADE EVERYBODY LAUGH"	{a}	2,auto-polysemic-3lang;
[khối hai mươi mặt]	{}	"icosahedron(icl>polyhedron>thing)"	"ANY POLYHEDRON HAVING TWENTY PLANE FACES"	""	{n}	2,auto-monosemic-2lang;
[khối]	{}	"mass(icl>fundamental_quantity>thing)"	"THE PROPERTY OF A BODY THAT CAUSES IT TO HAVE WEIGHT IN A GRAVITATIONAL FIELD"	""	{n}	2,auto-polysemic-3lang;
[khối mười mặt]	{}	"decahedron(icl>polyhedron>thing)"	"ANY POLYHEDRON HAVING TEN PLANE FACES"	""	{n}	2,auto-monosemic-2lang;
[khối năm mặt]	{}	"pentahedron(icl>polyhedron>thing)"	"ANY POLYHEDRON HAVING FIVE PLANE FACES"	""	{n}	2,auto-monosemic-2lang;
[khôi phục]	{}	"restore(icl>reinstate>do,agt>thing,obj>thing,gol>uw)"	"TO MAKE SOMETHING RETURN TO ITS FORMER STATE OR CONDITION"	"RESTORE THE EMPEROR (OBJ) TO THE THRONE (GOL)"	{v}	2,auto-polysemic-3lang;
[khối sáu mặt]	{}	"hexahedron(icl>polyhedron>thing)"	"ANY POLYHEDRON HAVING SIX PLANE FACES"	""	{n}	2,auto-monosemic-2lang;
[khói]	{}	"smoke(icl>aerosol>thing)"	"A CLOUD OF FINE PARTICLES SUSPENDED IN A GAS"	""	{n}	2,auto-polysemic-3lang;
[khối xây dựng]	{}	"edifice(icl>structure>thing,equ>building)"	"A STRUCTURE THAT HAS A ROOF AND WALLS AND STANDS MORE OR LESS PERMANENTLY IN ONE PLACE"	"IT WAS AN IMPOSING EDIFICE"	{n}	2,auto-monosemic-2lang;
[khó khăn]	{}	"arduous(icl>adj)"	"TAXING TO THE UTMOST"	"YOUR WILLINGNESS AFTER THESE SIX ARDUOUS DAYS TO REMAIN HERE- F.D.ROOSEVELT"	{a}	2,auto-polysemic-3lang;
[khó khăn]	{}	"hard(icl>how,com>hard)"	"SLOWLY AND WITH DIFFICULTY"	"PREJUDICES DIE HARD"	{misc}	2,auto-polysemic-3lang;
[không ai tranh giành]	{}	"undisputed(icl>adj,equ>accepted)"	"GENERALLY AGREED UPON"	"THE UNDISPUTED FACT"	{a}	2,auto-monosemic-2lang;
[không bác được]	{}	"undisputed(icl>adj,equ>accepted)"	"GENERALLY AGREED UPON"	"THE UNDISPUTED FACT"	{a}	2,auto-monosemic-2lang;
[không bận]	{}	"unengaged(icl>adj)"	"NOT PROMISED IN MARRIAGE"	"CONTINUED SEEING HIM BUT ON AN UNENGAGED BASIS"	{a}	2,auto-monosemic-2lang;
[không bao giờ]	{}	"never(icl>how,ant>ever)"	"NOT EVER"	"I HAVE NEVER BEEN TO CHINA"	{misc}	2,auto-polysemic-3lang;
[không biết chán]	{}	"insatiable(icl>adj,equ>insatiate,ant>satiate)"	"IMPOSSIBLE TO SATISFY"	"AN INSATIABLE DEMAND FOR OLD BUILDINGS TO RESTORE"	{a}	2,auto-monosemic-2lang;
[không biết]	{}	"ignorant(icl>adj)"	"UNEDUCATED IN THE FUNDAMENTALS OF A GIVEN ART OR BRANCH OF LEARNING"	"SHE IS IGNORANT OF QUANTUM MECHANICS"	{a}	2,auto-polysemic-3lang;
[không bị tắc]	{}	"unobstructed(icl>adj,ant>obstructed)"	"FREE FROM IMPEDIMENT OR OBSTRUCTION OR HINDRANCE"	"AN UNOBSTRUCTED VIEW"	{a}	1,auto-monosemic-1lang;
[không bị tranh chấp]	{}	"undisputed(icl>adj,equ>accepted)"	"GENERALLY AGREED UPON"	"THE UNDISPUTED FACT"	{a}	1,auto-monosemic-1lang;
[không bị tranh giành]	{}	"undisputed(icl>adj,equ>accepted)"	"GENERALLY AGREED UPON"	"THE UNDISPUTED FACT"	{a}	1,auto-monosemic-1lang;
[không bị trừng phạt]	{}	"unpunished(icl>adj,ant>punished)"	"NOT PUNISHED"	"WOULD HE FORGET THE CRIME AND LET IT GO UNPUNISHED?"	{a}	2,auto-monosemic-2lang;
[không cạo]	{}	"unshaven(icl>adj,ant>shaven)"	"NOT SHAVED"	""	{a}	2,auto-monosemic-2lang;
[không chắc chắn]	{}	"doubtful(icl>adj)"	"FRAUGHT WITH UNCERTAINTY OR DOUBT"	"THEY WERE DOUBTFUL THAT THE CORD WOULD HOLD"	{a}	2,auto-polysemic-3lang;
[không chắc đúng]	{}	"arbitrary(icl>adj,ant>nonarbitrary)"	"BASED ON OR SUBJECT TO INDIVIDUAL DISCRETION OR PREFERENCE OR SOMETIMES IMPULSE OR CAPRICE"	"AN ARBITRARY DECISION"	{a}	2,auto-monosemic-2lang;
[không chia hết]	{}	"indivisible(icl>adj,ant>divisible)"	"IMPOSSIBLE OF UNDERGOING DIVISION"	"AN INDIVISIBLE UNION OF STATES"	{a}	2,auto-monosemic-2lang;
[không chính xác]	{}	"imprecise(icl>adj,ant>precise)"	"NOT PRECISE"	"IMPRECISE ASTRONOMICAL OBSERVATIONS"	{a}	2,auto-polysemic-3lang;
[không chịu được]	{}	"unbearable(icl>adj,equ>intolerable,ant>tolerable)"	"INCAPABLE OF BEING PUT UP WITH"	"AN INTOLERABLE DEGREE OF SENTIMENTALITY"	{a}	2,auto-polysemic-3lang;
[không chuẩn bị]	{}	"impromptu(icl>adj,equ>ad-lib)"	"WITH LITTLE OR NO PREPARATION OR FORETHOUGHT"	"AN IMPROMPTU SPEECH"	{a}	1,auto-monosemic-1lang;
[không chung thủy]	{}	"unfaithful(icl>adj,equ>faithless)"	"HAVING THE CHARACTER OF, OR CHARACTERISTIC OF, A TRAITOR"	"THE FAITHLESS BENEDICT ARNOLD"	{a}	2,auto-polysemic-3lang;
[không có hại]	{}	"innocuous(icl>adj,equ>innocent)"	"LACKING INTENT OR CAPACITY TO INJURE"	"AN INNOCENT PRANK"	{a}	2,auto-polysemic-3lang;
[không có hình dáng]	{}	"indigestible(icl>adj,ant>digestible)"	"DIGESTED WITH DIFFICULTY"	""	{a}	2,auto-monosemic-2lang;
[không có hình thù gì]	{}	"indigestible(icl>adj,ant>digestible)"	"DIGESTED WITH DIFFICULTY"	""	{a}	2,auto-monosemic-2lang;
[không có kết quả]	{}	"fruitless(icl>adj,equ>bootless)"	"UNPRODUCTIVE OF SUCCESS"	"A FRUITLESS SEARCH"	{a}	2,auto-polysemic-3lang;
[không có kết quả]	{}	"useless(icl>adj,ant>useful)"	"HAVING NO BENEFICIAL USE OR INCAPABLE OF FUNCTIONING USEFULLY"	"A KITCHEN FULL OF USELESS GADGETS"	{a}	2,auto-polysemic-3lang;
[không có không khí]	{}	"airless(icl>adj)"	"LACKING FRESH AIR"	"A DUSTY AIRLESS ATTIC"	{a}	1,auto-monosemic-1lang;
[không có lợi]	{}	"useless(icl>adj,ant>useful)"	"HAVING NO BENEFICIAL USE OR INCAPABLE OF FUNCTIONING USEFULLY"	"A KITCHEN FULL OF USELESS GADGETS"	{a}	2,auto-polysemic-3lang;
[không có vợ]	{}	"unmarried(icl>adj,ant>married)"	"NOT MARRIED OR RELATED TO THE UNMARRIED STATE"	"UNMARRIED MEN AND WOMEN"	{a}	2,auto-polysemic-3lang;
[không có vũ khí]	{}	"armless(icl>adj,ant>armed)"	"HAVING NO ARMS"	"THE ARMLESS VENUS DE MILO"	{a}	1,auto-monosemic-1lang;
[không đánh số]	{}	"unnumbered(icl>adj,equ>countless)"	"TOO NUMEROUS TO BE COUNTED"	"INCALCULABLE RICHES"	{a}	2,auto-monosemic-2lang;
[không đã thèm]	{}	"insatiable(icl>adj,equ>insatiate,ant>satiate)"	"IMPOSSIBLE TO SATISFY"	"AN INSATIABLE DEMAND FOR OLD BUILDINGS TO RESTORE"	{a}	2,auto-polysemic-3lang;
[không đắt]	{}	"inexpensive(icl>adj,equ>cheap,ant>expensive)"	"RELATIVELY LOW IN PRICE OR CHARGING LOW PRICES"	"INEXPENSIVE FAMILY RESTAURANTS"	{a}	2,auto-monosemic-2lang;
[không đau]	{}	"painless(icl>adj)"	"REQUIRING LITTLE HARD WORK OR EXERTION"	"A PAINLESS SOLUTION TO THE PROBLEM"	{a}	2,auto-polysemic-3lang;
[không đáy]	{}	"abysmal(icl>adj)"	"SO DEEP AS TO BE UNMEASURABLE"	"THE ABYSSAL DEPTHS OF THE OCEAN"	{a}	2,auto-monosemic-2lang;
[không đầy đủ]	{}	"incomplete(icl>adj,ant>complete)"	"NOT COMPLETE OR TOTAL"	"AN INCOMPLETE ACCOUNT OF HIS LIFE"	{a}	2,auto-polysemic-3lang;
[không dễ bị lừa]	{}	"cagey(icl>adj)"	"CHARACTERIZED BY GREAT CAUTIOUS AND WARINESS"	"A CAGEY AVOIDANCE OF A DEFINITE ANSWER"	{a}	1,auto-monosemic-1lang;
[không đếm xuể]	{}	"countless(icl>adj)"	"TOO NUMEROUS TO BE COUNTED"	"COUNTLESS HOURS"	{a}	2,auto-polysemic-3lang;
[không đếm xuể]	{}	"numberless(icl>adj,equ>countless)"	"TOO NUMEROUS TO BE COUNTED"	"INCALCULABLE RICHES"	{a}	2,auto-polysemic-3lang;
[không di chuyển]	{}	"stationary(icl>adj)"	"NOT CAPABLE OF BEING MOVED"	"STATIONARY MACHINERY"	{a}	1,auto-monosemic-1lang;
[không điều khiển được]	{}	"unguided(icl>adj,ant>guided)"	"NOT SUBJECT TO GUIDANCE OR CONTROL AFTER LAUNCHING"	"UNGUIDED MISSILES"	{a}	1,auto-monosemic-1lang;
[không đối xứng]	{}	"asymmetric(icl>adj,equ>asymmetrical,ant>symmetrical)"	"CHARACTERIZED BY ASYMMETRY IN THE SPATIAL ARRANGEMENT OR PLACEMENT OF PARTS OR COMPONENTS"	""	{a}	2,auto-polysemic-3lang;
[không dùng được]	{}	"unusable(icl>adj,equ>unserviceable)"	"NOT CAPABLE OF BEING USED"	""	{a}	2,auto-polysemic-3lang;
[không đúng]	{}	"imprecise(icl>adj,ant>precise)"	"NOT PRECISE"	"IMPRECISE ASTRONOMICAL OBSERVATIONS"	{a}	2,auto-polysemic-3lang;
[không đúng lúc]	{}	"inopportune(icl>adj,ant>opportune)"	"NOT OPPORTUNE"	"ARRIVED AT A MOST INOPPORTUNE HOUR"	{a}	2,auto-polysemic-3lang;
[không được công nhận]	{}	"unrecognized(icl>adj)"	"NOT HAVING A SECURE REPUTATION"	"SHORT STORIES BY UNRECOGNIZED WRITERS"	{a}	2,auto-monosemic-2lang;
[không dứt]	{}	"continuous(icl>adj,ant>discontinuous)"	"OF A FUNCTION OR CURVE"	"EXTENDING WITHOUT BREAK OR IRREGULARITY"	{a}	2,auto-polysemic-3lang;
[không giai cấp]	{}	"classless(icl>adj)"	"FAVORING SOCIAL EQUALITY"	"A CLASSLESS SOCIETY"	{a}	2,auto-monosemic-2lang;
[không....gì]	{}	"no(icl>quantity,qua<thing)"	"QUANTIFIER"	"WE HAVE NO BANANAS"	{n}	2,auto-monosemic-2lang;
[không kết tinh]	{}	"amorphous(icl>adj)"	"LACKING THE SYSTEM OR STRUCTURE CHARACTERISTIC OF LIVING BODIES"	""	{a}	2,auto-monosemic-2lang;
[không khí]	{}	"air(icl>element>abstract_thing)"	"ONCE THOUGHT TO BE ONE OF FOUR ELEMENTS COMPOSING THE UNIVERSE (EMPEDOCLES)"	""	{n}	2,auto-polysemic-3lang;
[không khí]	{}	"air(icl>place)"	"DIRECTION UPWARDS"	"HE THREW THE BALL IN THE AIR."	{n}	2,auto-polysemic-3lang;
[không khói]	{}	"smokeless(icl>adj,ant>smoky)"	"EMITTING OR CONTAINING LITTLE OR NO SMOKE"	"SMOKELESS FACTORY STACKS"	{a}	1,auto-monosemic-1lang;
[không kìm lại]	{}	"incontinent(icl>adj,ant>continent)"	"NOT HAVING CONTROL OVER URINATION AND DEFECATION"	""	{a}	2,auto-monosemic-2lang;
[không lan ra các nơi khác]	{}	"stationary(icl>adj)"	"NOT CAPABLE OF BEING MOVED"	"STATIONARY MACHINERY"	{a}	1,auto-monosemic-1lang;
[khổng lồ]	{}	"colossal(icl>adj)"	"SO GREAT IN SIZE OR FORCE OR EXTENT AS TO ELICIT AWE"	"COLOSSAL CRUMBLING RUINS OF AN ANCIENT TEMPLE"	{a}	2,auto-polysemic-3lang;
[khổng lồ]	{}	"gigantic(icl>adj)"	"SO EXCEEDINGLY LARGE OR EXTENSIVE AS TO SUGGEST A GIANT OR MAMMOTH"	"A GIGANTIC REDWOOD"	{a}	2,auto-polysemic-3lang;
[khổng lồ]	{}	"huge(icl>adj)"	"UNUSUALLY GREAT IN SIZE OR AMOUNT OR DEGREE OR ESPECIALLY EXTENT OR SCOPE"	"HUGE GOVERNMENT SPENDING"	{a}	2,auto-polysemic-3lang;
[không mang đi được]	{}	"stationary(icl>adj)"	"NOT CAPABLE OF BEING MOVED"	"STATIONARY MACHINERY"	{a}	1,auto-monosemic-1lang;
[không mất tiền]	{}	"free(icl>how,equ>loose,com>loose)"	"WITHOUT RESTRAINT"	"COWS IN INDIA ARE RUNNING LOOSE"	{misc}	2,auto-polysemic-3lang;
[không mất tiền]	{}	"gratis(icl>how)"	"WITHOUT PAYMENT"	"I'LL GIVE YOU THIS GRATIS"	{misc}	2,auto-polysemic-3lang;
[không mềm dẻo]	{}	"stiff(icl>adj,equ>rigid)"	"INCAPABLE OF OR RESISTANT TO BENDING"	"A PALACE GUARDSMAN STIFF AS A POKER"	{a}	2,auto-polysemic-3lang;
[không mến khách]	{}	"inhospitable(icl>adj,ant>hospitable)"	"NOT HOSPITABLE"	"THEY ARE EXTREMELY INHOSPITABLE THESE DAYS"	{a}	2,auto-monosemic-2lang;
[không...nào]	{}	"no(icl>quantity,qua<thing)"	"QUANTIFIER"	"WE HAVE NO BANANAS"	{n}	2,auto-monosemic-2lang;
[không ngớt]	{}	"continually(icl>how,com>continual)"	"SEEMINGLY WITHOUT INTERRUPTION"	"COMPLAINED CONTINUALLY THAT THERE WASN'T ENOUGH MONEY"	{misc}	2,auto-polysemic-3lang;
[không ngớt]	{}	"continuous(icl>adj,ant>discontinuous)"	"OF A FUNCTION OR CURVE"	"EXTENDING WITHOUT BREAK OR IRREGULARITY"	{a}	2,auto-polysemic-3lang;
[không ngừng]	{}	"ceaseless(icl>adj)"	"UNINTERRUPTED IN TIME AND INDEFINITELY LONG CONTINUING"	"THE CEASELESS THUNDER OF SURF"	{a}	2,auto-polysemic-3lang;
[không ngừng]	{}	"continuous(icl>adj,ant>discontinuous)"	"OF A FUNCTION OR CURVE"	"EXTENDING WITHOUT BREAK OR IRREGULARITY"	{a}	2,auto-polysemic-3lang;
[không người lái]	{}	"pilotless(icl>adj)"	"LACKING A PILOT"	"A DRONE IS A PILOTLESS AIRCRAFT"	{a}	1,auto-monosemic-1lang;
[không nhân nhượng]	{}	"intransigent(icl>adj,equ>adamant)"	"IMPERVIOUS TO PLEAS, PERSUASION, REQUESTS, REASON"	"AN INTRANSIGENT CONSERVATIVE OPPOSED TO EVERY LIBERAL TENDENCY"	{a}	2,auto-polysemic-3lang;
[không nhận ra nữa]	{}	"unrecognizable(icl>adj)"	"DEFYING RECOGNITION AS E.G. BECAUSE OF DAMAGE OR ALTERATION"	""	{a}	2,auto-monosemic-2lang;
[không nhận]	{}	"reject(icl>evaluate>do,agt>thing,obj>thing)"	"REFUSE TO ACCEPT OR ACKNOWLEDGE"	"I REJECT THE IDEA OF STARTING A WAR"	{v}	2,auto-polysemic-3lang;
[không nhận]	{}	"reject(icl>evaluate>do,ant>accept,obj>uw)"	"REFUSE TO ACCEPT, ACKNOWLEDGE, USE, BELIEVE, ETC."	"TO REJECT AN OFFER (OBJ)"	{v}	2,auto-polysemic-3lang;
[không nhạy cảm]	{}	"insensitive(icl>adj,ant>sensitive)"	"DEFICIENT IN HUMAN SENSIBILITY"	"INSENSITIVE TO THE NEEDS OF THE PATIENTS"	{a}	2,auto-monosemic-2lang;
[không nhạy]	{}	"insensitive(icl>adj,ant>sensitive)"	"DEFICIENT IN HUMAN SENSIBILITY"	"INSENSITIVE TO THE NEEDS OF THE PATIENTS"	{a}	1,auto-monosemic-1lang;
[không]	{}	"not(icl>how,obj<uw)"	"NEGATION OF A WORD OR GROUP OF WORDS"	"HE DOES NOT SPEAK (OBJ) FRENCH"	{misc}	2,auto-polysemic-3lang;
[không phải]	{}	"not(icl>how,obj<uw)"	"NEGATION OF A WORD OR GROUP OF WORDS"	"HE DOES NOT SPEAK (OBJ) FRENCH"	{misc}	2,auto-monosemic-2lang;
[không phải rằng]	{}	"not(icl>how,obj<uw)"	"NEGATION OF A WORD OR GROUP OF WORDS"	"HE DOES NOT SPEAK (OBJ) FRENCH"	{misc}	1,auto-monosemic-1lang;
[không phân biệt chủng tộc]	{}	"colour-blind(icl>adj,equ>color-blind)"	"UNPREJUDICED ABOUT RACE"	""	{a}	2,auto-monosemic-2lang;
[không rõ ràng]	{}	"inarticulate(icl>adj,ant>articulate)"	"WITHOUT OR DEPRIVED OF THE USE OF SPEECH OR WORDS"	"INARTICULATE BEASTS"	{a}	2,auto-polysemic-3lang;
[không rõ ràng]	{}	"indistinct(icl>adj,ant>distinct)"	"NOT CLEARLY DEFINED OR EASY TO PERCEIVE OR UNDERSTAND"	"INDISTINCT SHAPES IN THE GLOOM"	{a}	2,auto-polysemic-3lang;
[không rõ ràng]	{}	"vague(icl>adj,equ>dim)"	"LACKING CLARITY OR DISTINCTNESS"	"SAW A VAGUE OUTLINE OF A BUILDING THROUGH THE FOG"	{a}	2,auto-polysemic-3lang;
[không sát]	{}	"incorrect(icl>adj,ant>correct)"	"NOT CORRECT"	"AN INCORRECT CALCULATION"	{a}	2,auto-monosemic-2lang;
[không tải]	{}	"dummy(icl>cartridge>thing,equ>blank)"	"A CARTRIDGE CONTAINING AN EXPLOSIVE CHARGE BUT NO BULLET"	""	{n}	1,auto-monosemic-1lang;
[không tan]	{}	"indissoluble(icl>adj,equ>insoluble,ant>soluble)"	"(OF A SUBSTANCE) INCAPABLE OF BEING DISSOLVED"	""	{a}	1,auto-monosemic-1lang;
[không tẩy sạch được]	{}	"indelible(icl>adj)"	"CANNOT BE REMOVED, WASHED AWAY OR ERASED"	"AN INDELIBLE STAIN"	{a}	2,auto-monosemic-2lang;
[không thấm khí]	{}	"gas-tight(icl>adj,equ>airtight)"	"NOT ALLOWING AIR OR GAS TO PASS IN OR OUT"	""	{a}	1,auto-monosemic-1lang;
[không thay đổi]	{}	"invariable(icl>adj,ant>variable)"	"NOT LIABLE TO OR CAPABLE OF CHANGE"	"AN INVARIABLE TEMPERATURE"	{a}	2,auto-polysemic-3lang;
[không thay thế được]	{}	"irreplaceable(icl>adj,ant>replaceable)"	"IMPOSSIBLE TO REPLACE"	"IRREPLACEABLE ANTIQUES"	{a}	1,auto-monosemic-1lang;
[không thể an ủi được]	{}	"inconsolable(icl>adj,ant>consolable)"	"SAD BEYOND COMFORTING"	"INCONSOLABLE WHEN HER SON DIED"	{a}	2,auto-monosemic-2lang;
[không thể bị tấn công được]	{}	"invulnerable(icl>adj,ant>vulnerable)"	"IMMUNE TO ATTACK"	"GUNNERS RAKED THE BEACH FROM INVULNERABLE POSITIONS ON THE CLIFFS"	{a}	2,auto-monosemic-2lang;
[không thể bị thương được]	{}	"invulnerable(icl>adj,ant>vulnerable)"	"IMMUNE TO ATTACK"	"GUNNERS RAKED THE BEACH FROM INVULNERABLE POSITIONS ON THE CLIFFS"	{a}	2,auto-monosemic-2lang;
[không thể chia được]	{}	"indivisible(icl>adj,ant>divisible)"	"IMPOSSIBLE OF UNDERGOING DIVISION"	"AN INDIVISIBLE UNION OF STATES"	{a}	2,auto-monosemic-2lang;
[không thể chịu nổi]	{}	"unbearable(icl>adj,equ>intolerable,ant>tolerable)"	"INCAPABLE OF BEING PUT UP WITH"	"AN INTOLERABLE DEGREE OF SENTIMENTALITY"	{a}	1,auto-monosemic-1lang;
[không thể có được]	{}	"impossible(icl>adj,ant>possible)"	"NOT CAPABLE OF OCCURRING OR BEING ACCOMPLISHED OR DEALT WITH"	"AN IMPOSSIBLE DREAM"	{a}	2,auto-polysemic-3lang;
[không thể dằn lại]	{}	"incontinent(icl>adj,ant>continent)"	"NOT HAVING CONTROL OVER URINATION AND DEFECATION"	""	{a}	2,auto-monosemic-2lang;
[không thể đảo ngược lại]	{}	"irreversible(icl>adj,ant>reversible)"	"INCAPABLE OF BEING REVERSED"	"IRREVERSIBLE MOMENTUM TOWARD REVOLUTION"	{a}	2,auto-monosemic-2lang;
[không thể dễ dàng quên được]	{}	"unforgettable(icl>adj,ant>forgettable)"	"IMPOSSIBLE TO FORGET"	""	{a}	2,auto-monosemic-2lang;
[không thể dịch được]	{}	"untranslatable(icl>adj,ant>translatable)"	"NOT CAPABLE OF BEING PUT INTO ANOTHER FORM OR STYLE OR LANGUAGE"	"AN UNTRANSLATABLE IDIOM"	{a}	2,auto-monosemic-2lang;
[không thể dịu được]	{}	"implacable(icl>adj,ant>placable)"	"INCAPABLE OF BEING PLACATED"	"AN IMPLACABLE ENEMY"	{a}	2,auto-monosemic-2lang;
[không thể giải khuây]	{}	"inconsolable(icl>adj,ant>consolable)"	"SAD BEYOND COMFORTING"	"INCONSOLABLE WHEN HER SON DIED"	{a}	2,auto-monosemic-2lang;
[không thể giữ lại]	{}	"incontinent(icl>adj,ant>continent)"	"NOT HAVING CONTROL OVER URINATION AND DEFECATION"	""	{a}	2,auto-monosemic-2lang;
[không thể nghe thấy]	{}	"inaudible(icl>adj,ant>audible)"	"IMPOSSIBLE TO HEAR"	"AN INAUDIBLE CONVERSATION"	{a}	2,auto-monosemic-2lang;
[không thể nguôi]	{}	"inconsolable(icl>adj,ant>consolable)"	"SAD BEYOND COMFORTING"	"INCONSOLABLE WHEN HER SON DIED"	{a}	2,auto-monosemic-2lang;
[không thể phai nhạt được]	{}	"indelible(icl>adj)"	"CANNOT BE REMOVED, WASHED AWAY OR ERASED"	"AN INDELIBLE STAIN"	{a}	2,auto-monosemic-2lang;
[không thể so sánh được]	{}	"incomparable(icl>adj,ant>comparable)"	"SUCH THAT COMPARISON IS IMPOSSIBLE"	"AN INCOMPARABLE WEEK OF REST AND PLEASURE"	{a}	2,auto-monosemic-2lang;
[không thể sửa được]	{}	"incorrigible(icl>adj,ant>corrigible)"	"IMPERVIOUS TO CORRECTION BY PUNISHMENT"	""	{a}	2,auto-monosemic-2lang;
[không thể tha thứ được]	{}	"unforgivable(icl>adj,equ>inexcusable)"	"NOT EXCUSABLE"	""	{a}	1,auto-monosemic-1lang;
[không thể thoả mãn được]	{}	"insatiable(icl>adj,equ>insatiate,ant>satiate)"	"IMPOSSIBLE TO SATISFY"	"AN INSATIABLE DEMAND FOR OLD BUILDINGS TO RESTORE"	{a}	2,auto-monosemic-2lang;
[không thích giao du]	{}	"unsociable(icl>adj,ant>sociable)"	"NOT INCLINED TO SOCIETY OR COMPANIONSHIP"	"AN UNSOCIABLE NATURE...SHY AND RESERVED"	{a}	2,auto-polysemic-3lang;
[không thích sự gần gũi của người khác]	{}	"unsociable(icl>adj,ant>sociable)"	"NOT INCLINED TO SOCIETY OR COMPANIONSHIP"	"AN UNSOCIABLE NATURE...SHY AND RESERVED"	{a}	2,auto-monosemic-2lang;
[không thiên vị]	{}	"unprejudiced(icl>adj,ant>prejudiced)"	"FREE FROM UNDUE BIAS OR PRECONCEIVED OPINIONS"	"AN UNPREJUDICED APPRAISAL OF THE PROS AND CONS"	{a}	2,auto-polysemic-3lang;
[không thuận nghịch]	{}	"irreversible(icl>adj,ant>reversible)"	"INCAPABLE OF BEING REVERSED"	"IRREVERSIBLE MOMENTUM TOWARD REVOLUTION"	{a}	3,auto-monosemic-3lang;
[không thương xót]	{}	"merciless(icl>adj,ant>merciful)"	"HAVING OR SHOWING NO MERCY"	"THE MERCILESS ENEMY"	{a}	2,auto-polysemic-3lang;
[không tình cảm]	{}	"apathetic(icl>adj)"	"MARKED BY A LACK OF INTEREST"	"AN APATHETIC AUDIENCE"	{a}	1,auto-monosemic-1lang;
[không tính]	{}	"exclusively(icl>how,equ>entirely,com>exclusive)"	"WITHOUT ANY OTHERS BEING INCLUDED OR INVOLVED"	"HE WORKS FOR MR. SMITH EXCLUSIVELY"	{misc}	2,auto-monosemic-2lang;
[không trả đúng kỳ hạn]	{}	"delinquent(icl>wrongdoer>thing)"	"A YOUNG OFFENDER"	""	{n}	1,auto-monosemic-1lang;
[không trăng]	{}	"moonless(icl>adj,ant>moonlit)"	"WITHOUT A MOON OR A VISIBLE MOON"	"THE DARK MOONLESS NIGHT"	{a}	2,auto-monosemic-2lang;
[không trung thành]	{}	"unfaithful(icl>adj,equ>faithless)"	"HAVING THE CHARACTER OF, OR CHARACTERISTIC OF, A TRAITOR"	"THE FAITHLESS BENEDICT ARNOLD"	{a}	2,auto-polysemic-3lang;
[không uốn được]	{}	"inflexible(icl>adj)"	"INCAPABLE OF ADAPTING OR CHANGING TO MEET CIRCUMSTANCES"	"AN INFLEXIBLE LAW"	{a}	2,auto-polysemic-3lang;
[không]	{}	"without(icl>how,ant>with,com>physical,obj>thing)"	"NOT HAVING"	"I'M GETTING USED TO MANAGING WITHOUT A CAR"	{misc}	2,auto-polysemic-3lang;
